stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
1:CPO,,CHAMP PONTAY,,45.9484107,6.0991296,,1,,
1:CRBL,,CROIX BLANCHE,,45.7970675,6.151921,,1,,
1:CRE,,CARRES,,45.9125249,6.1435439,,1,,
1:CRET,,LES CRETS,,45.8135835,6.0272709,,1,,
1:CREU,,CREUSES,,45.8380909,6.0843579,,1,,
1:CRFI,,CROIX DE FILLY,,45.8282001,6.1694526,,1,,
1:CRGU,,CROIX GUERRES,,45.8751682,6.1820749,,1,,
1:CRHE,,CROIX D'HERE,,45.8241079,6.1966418,,1,,
1:CRI,,COURIER,,45.9041705,6.1245367,,1,,
1:CRL,,RULLAND,,45.9157263,6.1159573,,1,,
1:CRLA,,COLLEGE RENE LONG,,45.8059808,6.0136918,,1,,
1:CRO,,CROIX-ROUGE,,45.8943138,6.1185765,,1,,
1:CROZ,,CROZETTE,,45.8783505,6.1807618,,1,,
1:CRR,,VIRE MOULIN,,45.9289737,6.1213528,,1,,
1:CRS,,CREUSETTES,,45.9175038,6.0837733,,1,,
1:CRV,,CREVION,,45.8668806,6.0424259,,1,,
1:CRVI,,CRET VIAL,,45.8203653,6.0336232,,1,,
1:CSA,,CHAVANOD STADE,,45.8819442,6.0524946,,1,,
1:CSM,,CASSIN MOULIN,,45.8487345,5.9523273,,1,,
1:CSP,,COMPLEXE SPORTIF,,45.8853609,6.0885323,,1,,
1:CSS,,SISES,,45.8541189,5.9514549,,1,,
1:CTE,,COTE,,45.8064405,6.2553928,,1,,
1:CUL,,CULAZ,,45.8715406,6.0992528,,1,,
1:CVE,,LES CONVERS,,45.9451343,6.1432485,,1,,
1:CVH,,MEYTHET H. DE VILLE,,45.915894,6.0922842,,1,,
1:CVI,,CHATEAU-VIEUX,,45.8713872,6.0857628,,1,,
1:CXR,,CROIX ROUGE,,45.8123635,6.0070043,,1,,
1:CYG,,CYGNES,,45.9087392,6.1455936,,1,,
1:DBAT,,DEPOT BATEAUX,,45.8981844,6.1321559,,1,,
1:DCRO,,DEPOT TRAN,,45.8844687,6.1118578,,1,,
1:DEP PH,,Depot Philib IU,,45.9557464,6.1669895,,1,,
1:DEPO,,DEPOT SIBRA,,45.8875726,6.1188031,,1,,
1:DFRA,,DEPOT FRANCONY,,45.8815294,6.1122338,,1,,
1:DFRO,,DEPOT FROSSARD,,45.8820185,6.0805708,,1,,
1:DISC,,DISONCHE,,45.9627217,6.2152508,,1,,
1:DLOY,,DEPOT LOYET,,45.7818788,5.9491136,,1,,
1:DON,,DONZIERE,,45.8899885,6.1033358,,1,,
1:DOU,,DOUCY,,45.9823146,6.1572979,,1,,
1:DUI,,DUINGT PLAGE,,45.8273961,6.1970064,,1,,
1:ECH,,ECHARVINES,,45.8530737,6.2045825,,1,,
1:ECL,,ECOLES,,45.838995,6.2169938,,1,,
1:ECO,,ECOLE,,45.9384783,6.1044347,,1,,
1:ECU,,ECUREUILS,,45.9072984,6.1521017,,1,,
1:EDB,,EGLISE DES BRESSIS,,45.8927292,6.1014897,,1,,
1:EDF,,EGLISE DES FINS,,45.9113145,6.1238123,,1,,
1:EDW,,PLAINE EDELWEISS,,45.9189864,6.1268104,,1,,
1:EGLS,,DUINGT EGLISE,,45.8273703,6.2023676,,1,,
1:EGLSV,,EGLISE SEVRIER,,45.8638677,6.141963,,1,,
1:EGSTJO,,EGLISE ST JORIOZ,,45.8321194,6.1617749,,1,,
1:EME,,EMELIE,,45.8875871,6.0646869,,1,,
1:EMT,,EPAGNY METZ-TESSY,,45.9347554,6.0849546,,1,,
1:ENTR,,ENTREDOZON,,45.8112583,6.1441228,,1,,
1:EPA,,ENTREE PARC,,45.9228653,6.1654811,,1,,
1:EPAG,,EPAGNY,,45.8326599,6.1508217,,1,,
1:EPI,,EPINETTES,,45.9160885,6.053794,,1,,
1:ERE,,ESPACE RENCONTRE,,45.9248985,6.1556788,,1,,
1:ERG,,EPAGNY-ROGEMONT,,45.9465075,6.0891399,,1,,
1:EST,,L'ESTY,,45.8839223,6.0582572,,1,,
1:ETE,,ETERZY,,45.8960079,6.0751642,,1,,
1:ETG,,ETANG,,45.8887809,6.0418475,,1,,
1:EVA,,ESPACE VALLON,,45.9042073,6.1001221,,1,,
1:EVI,,EVIRE,,45.9232855,6.1361519,,1,,
1:EVV,,L'EAU VIVE,,45.8574689,6.0892079,,1,,
1:FBA,,FRANCE BARATTES,,45.90695,6.1400114,,1,,
1:FER,,FERRIERES,,45.964412,6.0812799,,1,,
1:FERR,,FERRAMANT,,45.975334,6.1540925,,1,,
1:FIE,,FIER,,45.9209319,6.1206518,,1,,
1:FLE,,FLEOLES,,45.8824639,6.0704989,,1,,
1:FMA,,FRANCE MAQUIS,,45.9198372,6.1314323,,1,,
1:FMB,,FRANCE MONT-BLANC,,45.9131313,6.1351735,,1,,
1:FOR,,FORUM,,45.9102766,6.1217459,,1,,
1:FORT,,FORCLAZ Term,,45.8075515,6.2490535,,1,,
1:FRET,,COL DE LA FRETALLAZ,,45.965573,6.1465158,,1,,
1:FRUI,,FRUITIERE,,45.772925,6.0562832,,1,,
1:FTH,,FRANCE THONES,,45.9102489,6.137882,,1,,
1:GAL,,GALBERT,,45.9080436,6.1237946,,1,,
1:GALB,,ENTRELACS GARE ALB,,45.7858318,5.9481913,,1,,
1:GALI,,GALILEO,,45.8950834,6.0814786,,1,,
1:GAMB,,GAMBETTA,,45.9119195,6.1309345,,1,,
1:GAR,,GARENNES,,45.9145221,6.1012449,,1,,
1:GBE,,GENEVE BELLEVUE,,45.9197896,6.1236699,,1,,
1:GCH,,GRANDS CHAMPS,,45.9385066,6.1004451,,1,,
1:GDA,,GRAND ANNECY,,45.9107832,6.1149774,,1,,
1:GDG,,GENERAL DE GAULLE,,45.9111086,6.1314177,,1,,
1:GDNB,,LE GRAND NORBET,,45.8315482,5.9907438,,1,,
1:GDT,,LES GRANDES TEPPES,,45.9231655,6.089193,,1,,
1:GED,,GENDARMERIE LA BALME,,45.9579587,6.0397523,,1,,
1:GEN,,GENOTTES,,45.938251,6.1084454,,1,,
1:GEND,,GENDARMERIE,,45.8322767,6.1717495,,1,,
1:GENO,,GENON,,45.9495262,6.1118403,,1,,
1:GEP,,GRAND EPAGNY,,45.9403736,6.0731447,,1,,
1:GER,,GERBIER,,45.9434371,6.1417306,,1,,
1:GES,,GARE QUAI EST,,45.9012832,6.1218344,,1,,
1:GET,,GEVRIER,,45.9007392,6.0925545,,1,,
1:GFG,,GRAFENBERG,,45.9380534,6.1237986,,1,,
1:GFI,,GENEVE FIER,,45.9225789,6.1238313,,1,,
1:GGR,,GROISY GARE,,46.0108744,6.1756614,,1,,
1:GHA,,GLAISINS HAMEAU,,45.9228337,6.1629728,,1,,
1:GIL,,GILLON,,45.9268348,6.0855053,,1,,
1:GLAI,,GLAISINS,,45.9296276,6.1685684,,1,,
1:GLF,,GALERIES LAFAYETTE,,45.9069476,6.1311618,,1,,
1:GNO,,GARE QUAI NORD,,45.9014952,6.1213904,,1,,
1:GNV,,GENEVRIER,,45.8429286,6.0607358,,1,,
1:GOIF,,LA GOIFFETAZ,,45.9328925,6.187167,,1,,
1:GOU,,GOUILLON,,45.9164246,6.055362,,1,,
1:GOUE,,GARE QUAI OUEST,,45.9011469,6.1211125,,1,,
1:GPE,,GERMAIN PERREARD,,45.9100324,6.1124626,,1,,
1:GPR,,GRANDS PRES,,45.9451179,6.1079611,,1,,
1:GRA,,GRANGES,,45.9404274,6.1360367,,1,,
1:GRC,,GROISY CHATEAU,,46.0095168,6.1708816,,1,,
1:GRF,,GREFFONS,,45.9152425,6.0808278,,1,,
1:GRG,,LES GRANGES,,45.8468463,6.2140924,,1,,
1:GRM,,GROISY MAIRIE,,46.0165843,6.171134,,1,,
1:GRO,,GROTTES,,45.9088099,6.1609089,,1,,
1:GROI,,GROISY,,46.018137,6.1702339,,1,,
1:GROU,,ANNECY GARE,,45.9017082,6.1206925,,1,,
1:GSC,,GROUPE SCOLAIRE,,45.9462309,6.1192566,,1,,
1:GSNCF,,RUMILLY GARE SNCF,,45.8627464,5.9476862,,1,,
1:GSU,,GARE QUAI SUD,,45.9009806,6.1215892,,1,,
1:GUY,,GUYNEMER,,45.8925997,6.0970106,,1,,
1:GVE,,GENEVE VERNET,,45.9164466,6.1238192,,1,,
1:GVI,,GDES VIGNES LA BALME,,45.9748457,6.032274,,1,,
1:GVS,,GALERIE VAL SEMNOZ,,45.8751101,6.0858873,,1,,
1:HAT,,HAUTEVILLE,,45.9055728,6.0983078,,1,,
1:HAU,,HAUTEVUE,,45.9254507,6.1525207,,1,,
1:HDU,,HENRI DUNANT,,45.9074376,6.1352691,,1,,
1:HDV,,HOTEL DE VILLE,,45.9000438,6.1280912,,1,,
1:HFI,,HOPITAL FIER,,45.9302589,6.1193593,,1,,
1:HOR,,HORIZONS,,45.9181783,6.0937746,,1,,
1:HPS,,HOPITAL PORTE SEMNOZ,,45.9321422,6.1187104,,1,,
1:ILE,,ILES,,45.9123771,6.1134666,,1,,
1:IMP,,IMPERIAL,,45.9054601,6.143683,,1,,
1:IUT,,I.U.T,,45.9194485,6.1547855,,1,,
1:JAN,,JEANNE ANTIDE,,45.9046558,6.1314253,,1,,
1:JBA,,FLEURS,,45.9064488,6.1159458,,1,,
1:JCL,,JEAN CLERC,,45.8814581,6.0898749,,1,,
1:JOU,,JOUVENONS,,45.9528589,6.1572817,,1,,
1:LAC,,LACROIX,,45.9215954,6.0986538,,1,,
1:LACH,,LE LACHAT,,46.0106781,6.1739816,,1,,
1:LAN,,LANFONNET,,45.849132,6.1479842,,1,,
1:LAPI,,LA PIERRE,,45.7838956,6.1466222,,1,,
1:LAR,,LOUIS ARMAND,,45.9189889,6.1320917,,1,,
1:LAU,,ST JORIOZ PLAGE,,45.8420635,6.1716031,,1,,
1:LBA,,LA BASILIQUE,,45.8924436,6.1265757,,1,,
1:LBE,,LYCEE BERTHOLLET,,45.9058085,6.1295028,,1,,
1:LBM,,LAC DE LA BALME,,45.9721217,6.032618,,1,,
1:LBU,,LYCEE BAUDELAIRE,,45.8968842,6.0965415,,1,,
1:LBUI,,LE BUISSON,,45.7990674,6.057795,,1,,
1:LCA,,LYCEE TOM MOREL,,45.8947997,6.1002576,,1,,
1:LCB,,LA COMBE,,45.8207795,6.023058,,1,,
1:LCBB,,LA COMBE D'EN BAS,,45.9979597,6.2249337,,1,,
1:LCH,,CUSY - LACHAT,,45.755488,6.0029432,,1,,
1:LCHZ,,LA CHIESAZ,,45.8234056,6.0588795,,1,,
1:LCI,,LOVERCHY CITE,,45.892307,6.117737,,1,,
1:LCLE1,,LE CLEMONE,,45.9769888,6.1642245,,1,,
1:LCLO,,LE CLOS VERNEY,,45.9556992,6.1723749,,1,,
1:LCO,,LA COUR,,45.9206331,6.1420181,,1,,
1:LCP,,LA CHAPELLE,,45.8777308,6.0556106,,1,,
1:LCR,,LA CROIX RONDE,,45.8440761,6.083977,,1,,
1:LCRE,,LE CRET,,45.8697387,6.1405173,,1,,
1:LCT,,LACHAT,,45.9257381,6.0615282,,1,,
1:LCX,,LA CROIX,,45.8841144,6.038777,,1,,
1:LDD,,DADON,,45.8460663,5.9604496,,1,,
1:LEBU,,LE BULOZ,,45.8266638,6.1758549,,1,,
1:LESCH,,MAIRIE LESCHAUX,,45.771073,6.1245276,,1,,
1:LET,,LETRAZ,,45.8737511,6.1414168,,1,,
1:LEV,,LEVRAY,,45.8909244,6.0877536,,1,,
1:LFO,,LA FOIRE,,45.8798746,6.042956,,1,,
1:LGC,,LES GRANDS CHAMPS,,45.9446879,6.052823,,1,,
1:LGF,,LYCEE GABRIEL FAURE,,45.8971973,6.1202176,,1,,
1:LGO,,LES GOLIERES,,45.88101,6.0396123,,1,,
1:LHE,,L'HERBE,,45.8956717,6.0789076,,1,,
1:LHSM,,LES HALLES ST MARTIN,,45.9611796,6.1667077,,1,,
1:LLA,,LE LAVOIR,,45.8957109,6.069514,,1,,
1:LLC,,LYCEE LACHENAL,,45.9383941,6.1334732,,1,,
1:LMA,,LE MARQUISAT,,45.9463668,6.1033358,,1,,
1:LMC,,LES MACONS,,45.9382491,6.1931219,,1,,
1:LMD,,MADRID,,45.8440189,5.9618934,,1,,
1:LMG,,LES MIEGES,,45.7620083,6.0234918,,1,,
1:LMOL,,LE MOLLARD,,45.7829531,6.0531932,,1,,
1:LOFE,,LOTIS. FERGY,,45.8226509,6.18921,,1,,
1:LON,,LONGIRET,,45.8845459,6.0974033,,1,,
1:LOV,,LOVAGNY,,45.9041565,6.0330604,,1,,
1:LPAL,,LA PALLUD,,45.7647448,6.029648,,1,,
1:LPIS,,LE PISSIEUX,,45.8307301,6.0201227,,1,,
1:LPLO,,LE PLOT,,46.0039373,6.1856327,,1,,
1:LPO,,LYCEE DE POISY,,45.9259026,6.0704218,,1,,
1:LPRA,,LE PRAZ,,45.967855,6.1717897,,1,,
1:LPRO,,LP ROSELIERES,,45.8527634,6.144445,,1,,
1:LPTX,,LE PAUTEX,,45.954615,6.1809759,,1,,
1:LRCH,,LE ROCHER,,45.7008932,6.1232053,,1,,
1:LSA,,LA SALLE,,45.9170724,6.1478836,,1,,
1:LSAL,,LA SALLE AVIERNOZ,,45.9557216,6.1759101,,1,,
1:LSP,,LA SALLE PRINGY,,45.9360014,6.1229933,,1,,
1:LTE,,ARCADIUM,,45.9190827,6.1184294,,1,,
1:LTRG,,LE TREIGE,,45.8632457,6.0686999,,1,,
1:LVA,,LEANDRE VAILLAT,,45.9211602,6.1280443,,1,,
1:LVD,,LA VARDE,,45.9300105,6.1243594,,1,,
1:LVI,,LOVERCHY VILLAGE,,45.8868507,6.1114245,,1,,
1:LVL,,LAVAL,,45.9287019,6.1850841,,1,,
1:LVO,,L.P. GORDINI,,45.8853044,6.1093242,,1,,
1:LVZ,,LE VUAZ,,45.9902702,6.2484868,,1,,
1:LYB,,LYCEE LES BRESSIS,,45.8934576,6.1007241,,1,,
1:MABLU,,MAIRIE BLUFFY,,45.8687506,6.2183753,,1,,
1:MAC,,MACULLY,,45.9310304,6.0626037,,1,,
1:MACH,,MACHEVAZ,,45.8288223,6.151737,,1,,
1:MAG,,MAGIE,,45.9466154,6.1512329,,1,,
1:MAH,,MARCHE,,45.8883625,6.1000277,,1,,
1:MAI,,MAIRIE ARGONAY,,45.9451868,6.1400606,,1,,
1:MAIJO,,MAIRIE ST JORIOZ,,45.8334708,6.1646049,,1,,
1:MAIMON,,MONTMIN MAIRIE,,45.8030623,6.2634534,,1,,
1:MAL,,MALAZ,,45.8784492,6.1054538,,1,,
1:MAMEN,,MAIRIE MENTHON,,45.8607242,6.1949142,,1,,
1:MAN,,MANDALLAZ,,45.8998945,6.1165303,,1,,
1:MAQ,,MARQUISATS,,45.8932415,6.1361586,,1,,
1:MAR,,LE MARTELET,,45.9655745,6.0949851,,1,,
1:MARC,,MARCELETTE,,45.8372655,6.0082327,,1,,
1:MARJ,,MARJOLAINE,,45.8923036,6.1089447,,1,,
1:MAT,,MATHONEX,,45.8555501,6.0719989,,1,,
1:MAV,,MAVERIA,,45.9080433,6.1431527,,1,,
1:MAY,,MARNY,,45.9219101,6.0544589,,1,,
1:MBA,,MONT BARON,,45.9393413,6.0920122,,1,,
1:MBO,,BOULANGERIE MERCIER,,45.9628816,6.1649835,,1,,
1:MCH,,MARAICHERES,,45.9109907,6.0698295,,1,,
1:MCI,,CIMETIERE MEYTHET,,45.914671,6.0974574,,1,,
1:MCL,,MACLAMOD,,45.8930427,6.064558,,1,,
1:MCM,,MEYTHET COTE MERLE,,45.9249358,6.10238,,1,,
1:MEC,,MECLAZ,,45.8354958,6.0661507,,1,,
1:MEG,,MERCIER GARE,,45.9665443,6.1579117,,1,,
1:MEN,,MENTHONNEX,,45.951599,6.1546319,,1,,
1:MEP,,MAIRIE EPAGNY,,45.9385353,6.0905074,,1,,
1:MER,,MERCIER,,45.9650749,6.1609936,,1,,
1:MERC,,MERCIER RD,,45.963116,6.1653007,,1,,
1:MET,,METZ,,45.9348882,6.1103002,,1,,
1:MFER,,MAIRIE DE FERRIERES,,45.9675722,6.0886616,,1,,
1:MGO,,MALAZ GOLEMME,,45.8823144,6.0999037,,1,,
1:MGY,,MONTAGNY AVULLIENS,,45.8605436,6.0523495,,1,,
1:MHV,,MEYTHET LE RABELAIS,,45.9160966,6.090182,,1,,
1:MIL,,MILLEMOUX,,45.9015858,6.1020593,,1,,
1:MILL,,CHEZ MILLIARD,,45.9985565,6.2205914,,1,,
1:MIR,,MIRACLE,,45.8852505,6.0634537,,1,,
1:MLE,,MARECHAL LECLERC,,45.9135741,6.1207966,,1,,
1:MMT,,GRENETTE,,45.9391214,6.1057949,,1,,
1:MNT,,MONTS,,45.8878028,6.0736676,,1,,
1:MOD,,MONOD,,45.9140716,6.0672125,,1,,
1:MON,,MONNAIE,,45.942101,6.0871488,,1,,
1:MONT,,MONTPELLAZ,,45.8699044,6.1844996,,1,,
1:MOS,,MOSINGES,,45.9070976,6.1095665,,1,,
1:MRA,,MEYTHET CENTRE,,45.9145448,6.0920277,,1,,
1:MRI,,LE MARAIS,,45.9605235,6.0404234,,1,,
1:MRO,,M.J.C. ROMAINS,,45.912349,6.1214308,,1,,
1:MRT,,MURET,,45.8532032,6.0195092,,1,,
1:MSN,,MEYTHET S.N.R.,,45.9135878,6.0937363,,1,,
1:MTO,,MARTINOD,,45.7382496,6.0981546,,1,,
1:MTR,,MONTREMONT,,45.9106337,6.1383042,,1,,
1:MUR,,MURAILLONS,,45.8865366,6.0985862,,1,,
1:NAN,,NANFRAY,,45.8921384,6.0875183,,1,,
1:NNT,,NANT,,45.9233927,6.140329,,1,,
1:NOV,,NOVEL,,45.9180941,6.1339776,,1,,
1:NTE,,NANTE,,45.9378636,6.0873827,,1,,
1:ONX,,ONNEX,,45.9393378,6.1664139,,1,,
1:PAD,,PARADIS,,45.8946444,6.1278105,,1,,
1:PAI,,PAIX,,45.9043619,6.1298337,,1,,
1:PAL,,PALLUDS,,45.9171777,6.064829,,1,,
1:PAM,,PARMELAN,,45.9054194,6.1328919,,1,,
1:PAN,,PANORAMA,,45.8991381,6.1098014,,1,,
1:PANO,,PANORAMIC,,45.8427866,6.1418711,,1,,
1:PAP,,PAPETERIES,,45.9081648,6.10303,,1,,
1:PARMT,,PARMELAN terminus,,45.9050012,6.1319678,,1,,
1:PBO,,PRES BOUVAUX,,45.8826708,6.0829234,,1,,
1:PBU,,PRE DU BUISSON,,45.9473723,6.1543122,,1,,
1:PCH,,PRINGY CHAPELLE,,45.9484105,6.1166865,,1,,
1:PCY,,PONCHY,,45.9252356,6.1501603,,1,,
1:PDA,,PRE D'AVRIL,,45.9098657,6.1489113,,1,,
1:PDB,,PONT DE BROGNY,,45.9340479,6.1275365,,1,,
1:PDC,,PRE DE CHALLES,,45.9270236,6.1650924,,1,,
1:PDGLA,,PARC DES GLAISINS,,45.9305243,6.1684923,,1,,
1:PDJ,,PALAIS DE JUSTICE,,45.9030719,6.1297153,,1,,
1:PDN,,PONT DE NAVES,,45.9283278,6.1801226,,1,,
1:PDR,,PLACE DES ROMAINS,,45.9075193,6.1223836,,1,,
1:PDRC,,PAS DU ROC,,45.9692742,6.2990054,,1,,
1:PDS,,PARC DES SPORTS,,45.9145861,6.1187429,,1,,
1:PDT,,PONT DE TASSET,,45.9088369,6.097252,,1,,
1:PE,,PESSE,,45.9165538,6.1498424,,1,,
1:PEC,,PLAINE ECOLE,,45.9123752,6.1312379,,1,,
1:PECO,,PECOEUR,,45.8290055,6.1596885,,1,,
1:PEL,,PELEVOZ,,45.8268637,6.0354307,,1,,
1:PER,,PEROLLIERE,,45.9026833,6.0960477,,1,,
1:PES,,PESSET,,45.8647734,6.0901782,,1,,
1:PFA,,PRE FAUCON,,45.9311611,6.1652205,,1,,
1:PFI,,PRE FELIN,,45.9246757,6.1659067,,1,,
1:PFO,,PRE FORNET,,45.882014,6.1080514,,1,,
1:PGA,,PRINGY-GARE,,45.9391006,6.1222627,,1,,
1:PGR,,PAUL GRIMAULT,,45.9027029,6.1233434,,1,,
1:PGU,,PAUL GUITON,,45.9093678,6.1311445,,1,,
1:PHIL,,DEPOT PHILIBERT,,45.9566034,6.1661537,,1,,
1:PIC,,PIC VERT,,45.9231897,6.1734273,,1,,
1:PIM,,PISCINE MARQUISATS,,45.8967893,6.131714,,1,,
1:PIO,,PIOU,,45.9272405,6.1294486,,1,,
1:PIR,,PIRON,,45.8445149,6.1500289,,1,,
1:PLA,,PLAFETE,,45.9294123,6.0830217,,1,,
1:PLAN,,LA PLANCHE,,45.9525043,6.1108717,,1,,
1:PLANF,,PLANFAIT,,45.852567,6.2242858,,1,,
1:PLATGL,,PLATEAU DES GLIERES,,45.9634338,6.3268681,,1,,
1:PLB,,PLAGE DE LA BRUNE,,45.8788634,6.1769463,,1,,
1:PLC,,PLACE DES CANTALOUS,,45.7144087,6.1061774,,1,,
1:PLG,,PLAGNES,,45.937617,6.0777462,,1,,
1:PLO,,PRE LONGE,,45.9112434,6.1525082,,1,,
1:PLP,,LE PLANT,,45.8867412,6.1740193,,1,,
1:PLY,,SEYNOD POLYNOME,,45.8848003,6.1041685,,1,,
1:PMA,,PRE MAIRY,,45.9524238,6.1146139,,1,,
1:PMEN,,PONTON MENTHON,,45.8588243,6.1857623,,1,,
1:PMO,,POISY MOIRY,,45.913506,6.0528181,,1,,
1:PNA,,PONNAY,,45.8463669,6.2283724,,1,,
1:PND,,PARK NORD,,45.9335318,6.1207717,,1,,
1:PNE,,PONT NEUF,,45.8977709,6.1146161,,1,,
1:PNO,,PLAINE NOVEL,,45.9152541,6.1293035,,1,,
1:POAN,,PONTON ANNECY,,45.8981196,6.1328157,,1,,
1:POC,,POISY COLLEGE,,45.920709,6.0595529,,1,,
1:PODUI,,PONTON DUINGT,,45.8287935,6.1941223,,1,,
1:POI,,POISY,,45.9217218,6.062919,,1,,
1:POM,,POMMARIES,,45.9108934,6.1448516,,1,,
1:POMEN,,PORT MENTHON,,45.8591263,6.1855991,,1,,
1:PONT,,PONTET CC,,45.8451351,6.1513796,,1,,
1:POR,,PORT,,45.8421851,6.1724096,,1,,
1:POSE,,PONTON SEVRIER,,45.8607668,6.1444177,,1,,
1:POSJO,,PONTON ST JORIOZ,,45.8406793,6.1766038,,1,,
1:POSS,,POSSY,,45.9905908,6.215632,,1,,
1:POVE,,PONTON VEYRIER,,45.8815113,6.1744407,,1,,
1:PPA,,PREFECTURE PAQUIER,,45.9020603,6.1307744,,1,,
1:PPC,,PT PORT CHAVOIRES,,45.9057839,6.1585794,,1,,
1:PPL,,PRE PAILLARD,,45.9289548,6.1629046,,1,,
1:PPT,,PISCINE-PATINOIRE,,45.9216369,6.1221552,,1,,
1:PRAL,,P+R ALBY,,45.8156505,6.0037038,,1,,
1:PRBLU,,P+R BLUFFY,,45.8744425,6.2140822,,1,,
1:PRE,,LE PRESSOIR,,45.9273728,6.1267829,,1,,
1:PRES,,PRESLES,,45.8634921,6.1902502,,1,,
1:PRG,,GRANDE FERME,,45.955086,6.110223,,1,,
1:PRIN,,PRINGY,,45.9429394,6.1230543,,1,,
1:PRL,,PEROLLES,,45.8969221,6.1028809,,1,,
1:PRM,,PRINGY MAIRIE,,45.9467499,6.121676,,1,,
1:PRN,,PRE ROND,,45.8873938,6.0954211,,1,,
1:PRO,,PROMERY,,45.9541718,6.1118445,,1,,
1:PROV,,PROVENDES,,45.8495118,6.1372506,,1,,
1:PRR,,PRIEURE,,45.9447743,6.1250131,,1,,
1:PSC,,POUSSY CASCADES,,45.9585617,6.2105173,,1,,
1:PSE,,PLACE DU SEMNOZ,,45.8796987,6.0976857,,1,,
1:PSF,,PONT SAINT-FRANCOIS,,45.9015584,6.0897307,,1,,
1:PTAMO,,PT TALLOIRES MONTMIN,,45.8419015,6.2092331,,1,,
1:PTB,,PETIT BROGNY,,45.9257436,6.1325726,,1,,
1:PTH,,PONT DE THE,,45.9117542,6.1598771,,1,,
1:PTJE,,PETITE JEANNE,,45.8893834,6.1322933,,1,,
1:PUIS,,LES PUISOTS,,45.8659287,6.1209313,,1,,
1:PVE,,PRE VERNET,,45.9063036,6.1554593,,1,,
1:QCH,,4 CHEMINS,,45.9064066,6.1138779,,1,,
1:QLF,,QUINTAL LA FRUITIERE,,45.8407313,6.0840285,,1,,
1:RAM,,RAMPIGNON,,45.9210024,6.1644882,,1,,
1:RBLA,,ROCHERS BLANCS,,45.7993214,6.1078696,,1,,
1:RBU,,RIOZ BUSSON,,45.8625096,6.0886003,,1,,
1:RDL,,RELAIS DES LANCHES,,45.8609572,6.0443691,,1,,
1:RDM,,ROUTE DE MONOD,,45.9202952,6.0651832,,1,,
1:RDS,,RUE DE SEYSSEL,,45.9057836,6.1176831,,1,,
1:RDV,,ROUTE DE VERGLOZ,,45.8668717,6.0945141,,1,,
1:REG,,REGAINS,,45.8834713,6.1058529,,1,,
1:REGI,,REGINA,,45.8807866,6.1418436,,1,,
1:REN,,RENOIR,,45.9043951,6.0975445,,1,,
1:REP,,LE REPOSOIR,,45.9877512,6.1549531,,1,,
1:REPAG,,PONT DE MONNETIER,,45.8257738,6.1513373,,1,,
1:RIA,,RIANT PORT,,45.8591108,6.1420725,,1,,
1:RNZ,,RONZIER,,45.9544104,6.2043574,,1,,
1:ROC,,ROCADE,,45.9114858,6.1210333,,1,,
1:ROS,,ROSEAUX,,45.9400096,6.0765883,,1,,
1:ROSS,,ROSSAND,,45.946063,6.1743776,,1,,
1:ROV,,ROVAGNY,,45.8297259,6.2382666,,1,,
1:RUN,,RESTAU U,,45.9190741,6.1575467,,1,,
1:SAC,,SACCONGES,,45.8746233,6.1023483,,1,,
1:SAL,,SALOMONS,,45.9089261,6.1391106,,1,,
1:SBA,,SYMPHORINE BARATTE,,45.9434434,6.1470144,,1,,
1:SBM,,ST BERNARD DE MENTH.,,45.9046232,6.1348766,,1,,
1:SCIE,,SCIERIE,,45.7707269,6.0234926,,1,,
1:SCL,,SOUS CLINIQUE,,45.9483272,6.1517378,,1,,
1:SEMNOR,,SEMNOZ NORDIQUE,,45.8074992,6.1019902,,1,,
1:SEVMAI,,MAIRIE SEVRIER,,45.8642824,6.1401743,,1,,
1:SEVT,,SEVRIER TERM,,45.8637926,6.1412622,,1,,
1:SEX,,SAINT EXUPERY,,45.8923007,6.0922961,,1,,
1:SFR,,SAINT FRANCOIS,,45.8938738,6.1276506,,1,,
1:SHO,,SEYNOD BOIS GENTIL,,45.8915903,6.1068654,,1,,
1:SIB,,SIBRA,,45.8877103,6.1191449,,1,,
1:SICOL,,SILLINGY COLLEGE,,45.9503689,6.0367981,,1,,
1:SJE,,SAINT JEAN,,45.8872032,6.1005658,,1,,
1:SLP,,SUR LES PLANS,,45.9207426,6.0896382,,1,,
1:SMH,,IPAC - ST-MICHEL,,45.8905374,6.1207116,,1,,
1:SMI,,ST-MICHEL,,45.8905778,6.1223465,,1,,
1:SMZALP,,SEMNOZ ALPIN,,45.8052181,6.0984216,,1,,
1:SNE,,SEYNOD NEIGEOS,,45.8792488,6.0862996,,1,,
1:SOM,,SOMMEILLER,,45.9021187,6.124756,,1,,
1:SOR,,SORBIERS,,45.9189254,6.0545258,,1,,
1:SPA,,SAINT PAUL,,45.9446124,6.0864306,,1,,
1:SPE,,SEYNOD PERIAZ,,45.8745496,6.084798,,1,,
1:SPER,,SUR PERROIX,,45.8498761,6.2159326,,1,,
1:SPIS,,SEYNOD PISCINE,,45.8857887,6.0962795,,1,,
1:SPO,,SALLE POLYVALENTE,,45.9398324,6.1415637,,1,,
1:STA,,STADE,,45.9400712,6.1441607,,1,,
1:STAMEN,,STADE MENTHON,,45.8611447,6.1970928,,1,,
